PedidoID,distancia_km,Caducidad,TiempoFabricacionMedio,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
88,372.78,18,6,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
88,372.78,3,1,0.3333333333333333,0.41939113021173186,0.36775645208469276,0.3849680114603724,0.3124840057301862,0.3064458501519599
88,372.78,30,10,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
88,372.78,24,8,0.041666666666666664,0.41939113021173186,0.19275645208469275,0.26830134479370576,0.30665067239685295,0.13364379559989195
88,372.78,9,3,0.1111111111111111,0.41939113021173186,0.2344231187513594,0.29607912257148356,0.2413728946190751,0.17882076039619177
89,529.57,21,7,0.047619047619047616,0.5957856130324236,0.26688567378439804,0.3765189868670732,0.3425452077192509,0.17277385964370315
89,529.57,18,6,0.05555555555555555,0.5957856130324236,0.2716475785463028,0.37969359004167635,0.32651346168750484,0.17805690358847115
89,529.57,9,3,0.1111111111111111,0.5957856130324236,0.3049809118796361,0.4019158122638986,0.29429123946528263,0.21396220965975654
89,529.57,15,5,0.06666666666666667,0.5957856130324236,0.27831424521296944,0.3841380344861208,0.3120690172430604,0.18538681349557792
89,529.57,12,4,0.08333333333333333,0.5957856130324236,0.28831424521296944,0.3908047011527875,0.30040235057639375,0.19623974407075356
89,529.57,6,2,0.16666666666666666,0.5957856130324236,0.33831424521296943,0.4241380344861208,0.30206901724306046,0.24811532457835894
89,529.57,30,10,0.03333333333333333,0.5957856130324236,0.2583142452129695,0.37080470115278746,0.3954023505763937,0.1631627246753718
89,529.57,3,1,0.3333333333333333,0.5957856130324236,0.43831424521296947,0.4908047011527875,0.36540235057639375,0.3415872994155247
90,561.34,21,7,0.047619047619047616,0.6315280246608015,0.2811826384357492,0.3979644338440999,0.35326793120776423,0.1794191151863876
90,561.34,3,1,0.3333333333333333,0.6315280246608015,0.4526112098643206,0.5122501481298142,0.37612507406490714,0.34823255495820915
90,561.34,12,4,0.08333333333333333,0.6315280246608015,0.3026112098643206,0.4122501481298142,0.3111250740649071,0.20288499961343798
90,561.34,9,3,0.1111111111111111,0.6315280246608015,0.31927787653098727,0.4233612592409253,0.305013962953796,0.22060746520244098
90,561.34,18,6,0.05555555555555555,0.6315280246608015,0.28594454319765394,0.40113903701870307,0.3372361851760182,0.1847021591311556
90,561.34,6,2,0.16666666666666666,0.6315280246608015,0.3526112098643206,0.4455834814631475,0.3127917407315738,0.2547605801210434
90,561.34,30,10,0.03333333333333333,0.6315280246608015,0.27261120986432064,0.3922501481298142,0.4061250740649071,0.16980798021805624
90,561.34,24,8,0.041666666666666664,0.6315280246608015,0.27761120986432064,0.39558348146314753,0.3702917407315738,0.1754305004061412
91,299.5,9,3,0.1111111111111111,0.3369484508246518,0.2014460469965274,0.24661351493923553,0.2166400908029511,0.1608692834175568
91,299.5,15,5,0.06666666666666667,0.3369484508246518,0.17477938032986073,0.22883573716145775,0.23441786858072888,0.13229388725337818
91,299.5,30,10,0.03333333333333333,0.3369484508246518,0.15477938032986072,0.2155024038281244,0.3177512019140622,0.11006979843317204
91,299.5,12,4,0.08333333333333333,0.3369484508246518,0.18477938032986072,0.2355024038281244,0.22275120191406222,0.14314681782855382
91,299.5,3,1,0.3333333333333333,0.3369484508246518,0.3347793803298607,0.3355024038281244,0.2877512019140622,0.28849437317332494
91,299.5,18,6,0.05555555555555555,0.3369484508246518,0.16811271366319405,0.2243912927170133,0.2488623130251733,0.1249639773462714
91,299.5,6,2,0.16666666666666666,0.3369484508246518,0.23477938032986073,0.26883573716145776,0.22441786858072887,0.1950223983361592
91,299.5,24,8,0.041666666666666664,0.3369484508246518,0.15977938032986072,0.21883573716145774,0.28191786858072887,0.115692318621257
91,299.5,21,7,0.047619047619047616,0.3369484508246518,0.16335080890128928,0.22121668954241014,0.2648940590569193,0.1196809334015034
92,825.56,12,4,0.08333333333333333,0.9287851855185293,0.4215140742074117,0.5906044446444508,0.40030222232222545,0.2530970055262689
92,825.56,15,5,0.06666666666666667,0.9287851855185293,0.4115140742074117,0.5839377779777841,0.41196888898889206,0.2422440749510933
92,825.56,21,7,0.047619047619047616,0.9287851855185293,0.4000855027788403,0.5763187303587366,0.4424450794650826,0.22963112109921852
92,825.56,6,2,0.16666666666666666,0.9287851855185293,0.4715140742074117,0.6239377779777842,0.40196888898889205,0.30497258603387434
92,825.56,30,10,0.03333333333333333,0.9287851855185293,0.39151407420741174,0.5706044446444508,0.4953022223222254,0.22001998613088716
92,825.56,9,3,0.1111111111111111,0.9287851855185293,0.4381807408740784,0.6017155557555619,0.39419111121111433,0.27081947111527194
93,830.4,24,8,0.041666666666666664,0.9342303624867808,0.3986921449947124,0.5772048841587352,0.46110244207936757,0.22648824672672696
93,830.4,21,7,0.047619047619047616,0.9342303624867808,0.40226357356614095,0.5795858365396875,0.444078632555558,0.23047686150697336
93,830.4,9,3,0.1111111111111111,0.9342303624867808,0.440358811661379,0.6049826619365128,0.39582466430158975,0.27166521152302675
93,830.4,15,5,0.06666666666666667,0.9342303624867808,0.41369214499471235,0.5872048841587351,0.4136024420793676,0.24308981535884813
93,830.4,30,10,0.03333333333333333,0.9342303624867808,0.3936921449947124,0.5738715508254018,0.4969357754127009,0.220865726538642
93,830.4,12,4,0.08333333333333333,0.9342303624867808,0.42369214499471236,0.5938715508254018,0.4019357754127009,0.2539427459340238
93,830.4,18,6,0.05555555555555555,0.9342303624867808,0.4070254783280457,0.5827604397142907,0.428046886523812,0.23575990545174136
93,830.4,6,2,0.16666666666666666,0.9342303624867808,0.47369214499471235,0.6272048841587351,0.4036024420793676,0.30581832644162915
93,830.4,27,9,0.037037037037037035,0.9342303624867808,0.39591436721693457,0.5753530323068833,0.4787876272645528,0.22337020148216066
94,242.85,15,5,0.06666666666666667,0.27321512949170845,0.1492860517966834,0.19059574436169174,0.21529787218084587,0.11764055461607983
94,242.85,24,8,0.041666666666666664,0.27321512949170845,0.13428605179668338,0.18059574436169173,0.2627978721808459,0.10103898598395866
94,242.85,12,4,0.08333333333333333,0.27321512949170845,0.15928605179668337,0.1972624110283584,0.2036312055141792,0.12849348519125547
94,242.85,6,2,0.16666666666666666,0.27321512949170845,0.20928605179668336,0.23059574436169172,0.20529787218084586,0.18036906569886085
94,242.85,30,10,0.03333333333333333,0.27321512949170845,0.12928605179668337,0.1772624110283584,0.2986312055141792,0.09541646579587369
94,242.85,21,7,0.047619047619047616,0.27321512949170845,0.13785748036811196,0.1829766967426441,0.24577406265703633,0.10502760076420506
94,242.85,3,1,0.3333333333333333,0.27321512949170845,0.30928605179668334,0.2972624110283584,0.2686312055141792,0.2738410405360266
94,242.85,9,3,0.1111111111111111,0.27321512949170845,0.17595271846335003,0.20837352213946952,0.19752009440306809,0.14621595078025845
94,242.85,18,6,0.05555555555555555,0.27321512949170845,0.1426193851300167,0.1861512999172473,0.22974231662529032,0.11031064470897306
95,582.19,24,8,0.041666666666666664,0.654985037013703,0.28699401480548126,0.40965768887488846,0.3773288444374443,0.17971298647682524
95,582.19,9,3,0.1111111111111111,0.654985037013703,0.3286606814721479,0.43743546665266625,0.3120510666596665,0.22488995127312503
95,582.19,30,10,0.03333333333333333,0.654985037013703,0.28199401480548125,0.4063243555415551,0.41316217777077757,0.17409046628874028
95,582.19,3,1,0.3333333333333333,0.654985037013703,0.4619940148054812,0.5263243555415551,0.38316217777077755,0.3525150410288932
95,582.19,12,4,0.08333333333333333,0.654985037013703,0.3119940148054812,0.4263243555415551,0.3181621777707776,0.20716748568412202
95,582.19,6,2,0.16666666666666666,0.654985037013703,0.3619940148054812,0.45965768887488845,0.3198288444374442,0.25904306619172746
95,582.19,18,6,0.05555555555555555,0.654985037013703,0.29532734813881456,0.415213244430444,0.3442732888818887,0.18898464520183963
95,582.19,21,7,0.047619047619047616,0.654985037013703,0.2905654433769098,0.41203864125584083,0.3603050349136347,0.18370160125707163
96,433.31,3,1,0.3333333333333333,0.4874895934117859,0.39499583736471433,0.4258270893804048,0.3329135446902024,0.3205044094324922
96,433.31,9,3,0.1111111111111111,0.4874895934117859,0.261662504031381,0.33693820049151596,0.2618024335790913,0.19287931967672406
96,433.31,12,4,0.08333333333333333,0.4874895934117859,0.24499583736471436,0.32582708938040483,0.26791354469020245,0.17515685408772105
96,433.31,30,10,0.03333333333333333,0.4874895934117859,0.21499583736471437,0.3058270893804048,0.3629135446902024,0.14207983469233929
96,433.31,18,6,0.05555555555555555,0.4874895934117859,0.2283291706980477,0.3147159782692937,0.29402465580131354,0.15697401360543867
96,433.31,21,7,0.047619047619047616,0.4874895934117859,0.22356726593614296,0.31154137509469054,0.31005640183305955,0.15169096966067064
96,433.31,15,5,0.06666666666666667,0.4874895934117859,0.23499583736471438,0.3191604227137382,0.27958021135686906,0.1643039235125454
96,433.31,27,9,0.037037037037037035,0.4874895934117859,0.2172180595869366,0.30730857086188634,0.3447653965420543,0.14458430963585797
97,504.57,15,5,0.06666666666666667,0.5676596989402155,0.2670638795760862,0.367262486030796,0.303631243015398,0.18005212568738907
97,504.57,9,3,0.1111111111111111,0.5676596989402155,0.29373054624275285,0.38504026380857376,0.28585346523762023,0.2086275218515677
97,504.57,21,7,0.047619047619047616,0.5676596989402155,0.2556353081475148,0.35964343841174834,0.33410743349158845,0.1674391718355143
97,504.57,18,6,0.05555555555555555,0.5676596989402155,0.26039721290941953,0.3628180415863515,0.31807568745984244,0.1727222157802823
97,504.57,24,8,0.041666666666666664,0.5676596989402155,0.2520638795760862,0.35726248603079597,0.351131243015398,0.1634505570552679
97,504.57,27,9,0.037037037037037035,0.5676596989402155,0.24928610179830843,0.35541063417894414,0.3688164282005832,0.1603325118107016
97,504.57,6,2,0.16666666666666666,0.5676596989402155,0.3270638795760862,0.40726248603079596,0.293631243015398,0.2427806367701701
97,504.57,30,10,0.03333333333333333,0.5676596989402155,0.2470638795760862,0.3539291526974626,0.3869645763487313,0.15782803686718294
97,504.57,12,4,0.08333333333333333,0.5676596989402155,0.2770638795760862,0.37392915269746263,0.2919645763487313,0.1909050562625647
99,82.21,21,7,0.047619047619047616,0.09248925590081677,0.06556713093175529,0.0745411725881091,0.19155630057976883,0.059101655001481526
99,82.21,15,5,0.06666666666666667,0.09248925590081677,0.07699570236032671,0.08216022020715673,0.16108011010357837,0.0717146088533563
99,82.21,24,8,0.041666666666666664,0.09248925590081677,0.06199570236032671,0.07216022020715673,0.2085801101035784,0.05511304022123513
99,82.21,12,4,0.08333333333333333,0.09248925590081677,0.08699570236032671,0.0888268868738234,0.1494134434369117,0.08256753942853194
99,82.21,18,6,0.05555555555555555,0.09248925590081677,0.07032903569366004,0.07771577576271228,0.1755245545480228,0.06438469894624954
99,82.21,30,10,0.03333333333333333,0.09248925590081677,0.05699570236032671,0.06882688687382339,0.2444134434369117,0.04949052003315017
100,132.08,18,6,0.05555555555555555,0.1485948293319533,0.09277126506611466,0.11137911982139422,0.19235622657736376,0.07940884720654168
100,132.08,21,7,0.047619047619047616,0.1485948293319533,0.08800936030420989,0.10820451664679104,0.2083879726091098,0.07412580326177365
100,132.08,15,5,0.06666666666666667,0.1485948293319533,0.09943793173278133,0.11582356426583866,0.17791178213291933,0.08673875711364842
100,132.08,30,10,0.03333333333333333,0.1485948293319533,0.07943793173278133,0.10249023093250532,0.2612451154662527,0.0645146682934423
100,132.08,27,9,0.037037037037037035,0.1485948293319533,0.08166015395500355,0.10397171241398681,0.24309696731810454,0.06701914323696097
100,132.08,9,3,0.1111111111111111,0.1485948293319533,0.126104598399448,0.13360134204361643,0.16013400435514155,0.11531415327782706
100,132.08,6,2,0.16666666666666666,0.1485948293319533,0.1594379317327813,0.15582356426583865,0.16791178213291932,0.14946726819642947
100,132.08,12,4,0.08333333333333333,0.1485948293319533,0.10943793173278132,0.12249023093250533,0.16624511546625267,0.09759168768882406
